Primary,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
Chatsworth St,19.50419164,31.40814761,37.54080355,43.99977989,50.87618923,57.34708432,64.51779082,74.37668551,85.1107043,96.53351959,108.3948626,121.6776804,135.2010832,149.2584922,164.7780456,179.4795296,193.0084158,202.6252985,211.0309297,220.2550963,231.2657029,241.414817,249.5692805,254.5901555,259.1558972,263.6288527,267.3564463,266.5902794
Cheadle Heath,6.886571097,11.08149551,13.21173254,15.46715197,17.88147924,20.15850226,22.6861214,26.1604195,29.94930829,34.02905427,38.28504181,43.06935838,47.96185669,53.07620407,58.73735041,64.14302289,69.1606081,72.80404244,76.03450219,79.5869021,83.81318865,87.76341232,91.01448725,93.14576186,95.12941251,97.09727609,98.80786179,98.8681832
Cheadle Hulme,11.43759362,18.18772249,21.42454673,24.7773956,28.29185997,31.49532667,34.99391836,39.83214406,45.00305933,50.40652181,55.89297865,61.9576323,67.97119448,74.08539255,80.73264247,86.7923414,92.1042545,95.40113248,98.01001522,100.8889894,104.4560526,107.5043925,109.5424866,110.1178423,110.4307722,110.6409631,110.4794102,108.4348275
Cheetham Hill,16.66990672,26.61198624,31.4884242,36.56847822,41.92113723,46.84514854,52.2369846,59.68232779,67.69347566,76.06142339,84.58267215,94.00332787,103.392721,112.9467132,123.3072508,132.7465856,141.0503931,146.2693613,150.4200728,154.9620339,160.5426984,165.4115794,168.6920687,169.7193784,170.3395794,170.7984358,170.6802193,167.6473123
Chester Rd T11 & T12,6.230399617,10.06074658,12.03975691,14.14332541,16.39954004,18.54178291,20.92234442,24.18744358,27.76137188,31.58615619,35.57945685,40.07384568,44.67286217,49.48526911,54.8253103,59.93835863,64.69701697,68.17445348,71.27057533,74.67614551,78.71956671,82.50422771,85.63805815,87.72082319,89.6660407,91.59769849,93.28773869,93.41934236
Chester Rd T13,4.139174937,6.598854004,7.795148013,9.037587815,10.34072657,11.53483168,12.83897511,14.638206,16.56654726,18.5820642,20.63065291,22.89807179,25.14843157,27.43938836,29.93712392,32.22257811,34.23409394,35.49805944,36.50792724,37.62136613,38.99320325,40.17071476,40.97287745,41.22808352,41.38460525,41.50210741,41.47952995,40.74861445
Chorley South,16.49795584,26.66322063,31.89881644,37.48428839,43.49812688,49.20678045,55.54846443,64.23891539,73.74111784,83.89048853,94.48532237,106.3836779,118.5617342,131.2916946,145.3937165,158.844843,171.3339829,180.4085141,188.4538367,197.2933055,207.7955928,217.6837984,225.8201901,231.1869224,236.1949317,241.1712353,245.5156876,245.7648011
Chorlton,7.742140532,12.33949335,14.58108173,16.91470715,19.37270039,21.62894352,24.09843578,27.51423693,31.18925056,35.02207316,38.91559186,43.21372664,47.49295211,51.83916827,56.54150921,60.80497851,64.54053323,66.8621298,68.69410609,70.70402517,73.18610502,75.32971991,76.75142452,77.14649589,77.35618167,77.49251346,77.3672578,75.92250586
Church,5.595305781,8.998047975,10.72171512,12.5451228,14.49687653,16.33453594,18.37348923,21.18031597,24.24147872,27.49698767,30.88872365,34.69372103,38.58051766,42.63360146,47.11687107,51.3833772,55.32779523,58.16580002,60.66529287,63.41263673,66.68704875,69.73996906,72.22755699,73.82144006,75.29464747,76.75188805,78.00260416,77.94936372
Circle Sq,2.804418261,4.527289811,5.419544207,6.370064843,7.393538751,8.366777255,9.450455563,10.9407027,12.57770706,14.3262864,16.15102017,18.20012643,20.30268361,22.49838826,24.91896138,27.2191245,29.35264746,30.90191881,32.27226905,33.77356691,35.55545686,37.23194802,38.60452654,39.50079805,40.33322868,41.15774948,41.87203579,41.88603956
Clarendon Rd,11.1677228,17.96328436,21.41443684,25.06310505,28.96232988,32.63571753,36.70954758,42.31840063,48.43647389,54.95148293,61.73477113,69.34399556,77.10864022,85.19622261,94.13579478,102.6389073,110.496175,116.1370173,121.1023014,126.5608677,133.070337,139.1216718,144.045673,147.1834412,150.0772735,152.9360388,155.3801958,155.2247795
Claughton,4.025496231,6.502752996,7.788962099,9.160776974,10.63873894,12.04105186,13.59766214,15.73201932,18.06956145,20.55296708,23.12987601,26.01400522,28.96541342,32.03695779,35.41447479,38.60823824,41.56481765,43.69563352,45.5756078,47.64129838,50.10557029,52.39163309,54.25727146,55.45069076,56.55264302,57.64179226,58.57504935,58.52846174
Cleveleys,14.74085492,23.73689765,28.31326684,33.17136463,38.39103441,43.32997888,48.80851428,56.34352752,64.57842304,73.35012884,82.49856365,92.76629917,103.2583505,114.1964017,126.2802774,137.771689,148.3872341,156.0218288,162.7325272,170.100058,178.8681569,187.1116099,193.8133813,198.1216781,202.1103712,206.060391,209.4599881,209.3612376
Clifton Junction,3.637674687,5.899632598,7.090157672,8.361821942,9.733977439,11.04624504,12.51000918,14.51657274,16.72365676,19.08988418,21.57197662,24.36851721,27.24664373,30.26282868,33.60165707,36.80173787,39.79053607,41.99392822,43.95838765,46.10396128,48.63744048,51.05761779,53.06064433,54.41564571,55.68761729,56.95332478,58.07074915,58.21871424
Clover Hill,8.644811324,13.87431319,16.48509501,19.24758015,22.19464139,24.95687359,28.01280152,32.22996324,36.82355456,41.70433964,46.77323978,52.45070693,58.23105929,64.24511687,70.8876572,77.18442552,82.98808958,87.11831927,90.7366847,94.72407115,99.4908282,103.9127062,107.4890839,109.7319469,111.7937785,113.830503,115.5599033,115.3588505
Cog Lane,14.8545913,23.96832258,28.66722807,33.65027728,38.98598549,44.0353077,49.63924352,57.34331263,65.76839809,74.75244791,84.12470415,94.65701681,105.4171093,116.6500319,129.0757386,140.9281945,151.9164374,159.8742455,166.9040048,174.6220753,183.7960957,192.3838823,199.4122999,203.976815,208.2090477,212.397969,216.0157488,216.0198747
Coniston,6.878811369,11.10548915,13.29337262,15.61470016,18.10536874,20.46513856,23.08673448,26.68103667,30.6087191,34.79375206,39.15569099,44.04948489,49.04690156,54.25214528,60.0079995,65.48800491,70.55832141,74.20856612,77.42498723,80.95840436,85.16253857,89.08949252,92.29020283,94.34747527,96.24870947,98.1276944,99.74076541,99.68440327
Copse Rd,19.08444049,30.74816507,36.6950043,43.01101122,49.80123222,56.23202309,63.36562321,73.17332514,83.89522441,95.31771553,107.2338444,120.6090304,134.2793183,148.5326831,164.2784329,179.2549377,193.0922389,203.0524893,211.8096443,221.42281,232.8592919,243.6217157,252.3758901,258.0148501,263.2386535,268.4130915,272.8714638,272.772732
Cox Green,6.904868696,11.10485093,13.2330783,15.48526505,17.89425379,20.16328511,22.67719609,26.13827674,29.91364255,33.93430728,38.11953124,42.81441288,47.60549386,52.59820015,58.11904996,63.37223669,68.22946307,71.72110238,74.79848595,78.18482052,82.22336977,85.97595362,89.03653145,90.99487388,92.80401037,94.5930247,96.12708883,96.05394279
Craggs Row & Bushell St,19.85144561,32.00674312,38.26211487,44.90608753,52.03729694,58.78709173,66.27677913,76.56364644,87.82042978,99.80822471,112.2813467,126.2526171,140.5256481,155.3871305,171.7593629,187.274392,201.6029371,211.9014731,220.9831546,230.9732208,242.8963477,253.9311007,262.9311761,268.6695626,273.9612721,279.1875601,283.6555539,283.3763804
Crown Lane,19.77860466,31.43898598,37.01295971,42.78776615,48.83926137,54.34486527,60.34095535,68.64549333,77.52035983,86.75549621,96.11877312,106.4490036,116.6798219,127.0563422,138.3336544,148.5836113,157.5398897,163.0385344,167.3555228,172.1296229,178.0687308,183.1180841,186.4419166,187.2751032,187.663252,187.8785472,187.4649218,183.8612329
Culcheth,6.058004824,9.759300749,11.65349875,13.6597907,15.80628066,17.83299653,20.08073947,23.16938647,26.54265715,30.13740994,33.88444612,38.08826313,42.38251072,46.8653206,51.82102499,56.54130175,60.91165863,64.06332618,66.84456927,69.90116873,73.54005011,76.9334597,79.70499221,81.49037232,83.1422275,84.7760901,86.18140719,86.14518079
Cutacre,0.647543536,1.041876701,1.241961676,1.453910962,1.680863769,1.894788177,2.13176725,2.457985981,2.814009874,3.193355346,3.588393517,4.031598599,4.484149419,4.955990081,5.477902109,5.974898828,6.434858983,6.766254126,7.058748554,7.380654364,7.764335517,8.121331545,8.413165213,8.601023146,8.774914502,8.947033931,9.095160293,9.091280385
Deansgate,19.20069083,30.99632963,37.10501773,43.61256598,50.61952269,57.28247911,64.701485,74.90393387,86.11103153,98.08236861,110.5750834,124.6039245,138.9987078,154.0312087,170.6032315,186.3508887,200.9576737,211.5644841,220.946343,231.2247114,243.4241037,254.9019018,264.2990162,270.4351795,276.1342676,281.7792024,286.6694364,286.7653107
Denton East,13.97387003,22.18037812,26.058332,30.08070443,34.29822644,38.13268457,42.31374354,48.1114151,54.3120356,60.76588451,67.31514795,74.54720177,81.71751764,88.99508027,96.90495535,104.0979538,110.3884306,114.2572122,117.2965726,120.6541241,124.8270008,128.4062295,130.7692029,131.3895043,131.7011121,131.8946283,131.6494657,129.1657165
Denton West,9.644343654,15.53728726,18.54571548,21.74511883,25.18284018,28.43858171,32.05725759,37.03635894,42.49099736,48.31197959,54.3836493,61.20181653,68.18563873,75.47662595,83.52854836,91.1900748,98.29247075,103.4355865,107.9816898,112.9712114,118.9026844,124.4729559,129.0328864,132.0029809,134.7623225,137.4978627,139.8678009,139.9014404
Dickinson St T11 & T12,7.87016706,12.70514018,15.20911445,17.87660392,20.7488255,23.48006917,26.5212451,30.70339371,35.29739381,40.20451189,45.32534561,51.0758461,56.97634835,63.1382546,69.9312195,76.38627233,82.37367527,86.72146622,90.5671427,94.78030345,99.7809026,104.4857163,108.3376461,110.8528938,113.1889819,115.5028723,117.5074066,117.546706
Dickinson St T13,6.082160336,9.801684979,11.71308423,13.74349232,15.92388515,17.98858499,20.28300635,23.44035888,26.90039386,30.64014331,34.54276696,38.92526412,43.42207868,48.11811108,53.29507775,58.21451924,62.77756143,66.09104371,69.021861,72.23274065,76.04373269,79.62930454,82.56488752,84.4817756,86.26212489,88.02555713,89.55322693,89.58317729
Didsbury,15.13309848,24.42980542,29.24429218,34.37311128,39.89550657,45.14674846,50.99383261,59.03461918,67.8671582,77.30219356,87.1481452,98.20477245,109.5498117,121.3974589,134.4584578,146.869745,158.3818703,166.7414738,174.1356496,182.2363963,191.85117,200.8972299,208.303429,213.139557,217.6312104,222.0801837,225.9343506,226.0099126
Dodgson Rd,9.75527781,15.72856088,18.80253798,22.067479,25.57185497,28.88879846,32.56933552,37.62444588,43.15618654,49.0471565,55.17662295,62.04230051,69.05626741,76.35940757,84.40495135,92.02925348,99.0705008,104.1313453,108.5942105,113.5034687,119.3626599,124.7852917,129.2080546,132.0279779,134.6283979,137.1966688,139.3923035,139.2551137
Douglas St,11.27121881,18.17273221,21.72439616,25.49669925,29.54564477,33.37803135,37.63051287,43.47117227,49.86252888,56.66893796,63.75090516,71.68348848,79.78740486,88.22543117,97.5212284,106.3303243,114.4657604,120.313045,125.4694261,131.1415683,137.9112603,144.1765529,149.2865999,152.5447309,155.5492484,158.5166209,161.0534506,160.894942
Droylsden East,12.08712825,19.19525338,22.56736847,26.0667008,29.7379407,33.07984013,36.72559648,41.77936752,47.18855541,52.82012027,58.53571124,64.84692412,71.10766162,77.46260585,84.36557782,90.64048489,96.12939842,99.50979622,102.1670105,105.0997604,108.7416455,111.8682256,113.9335856,114.4799004,114.7564605,114.9293605,114.7192731,112.557733
Dukinfield,4.690017703,7.540259569,8.974197573,10.49645545,12.12852359,13.66763186,15.37506997,17.72580252,20.29367316,23.0312923,25.88539563,29.09036137,32.36709335,35.78682504,39.57060315,43.17600096,46.51624387,48.92787308,51.05803208,53.40048034,56.18986368,58.80420714,60.94407415,62.33412773,63.62594999,64.90784358,66.01847702,66.02780772
Dumers Lane,5.835979492,9.417332483,11.26367202,13.22402259,15.326003,17.32067626,19.53762659,22.58166658,25.91336815,29.47285542,33.1959646,37.38258026,41.67039918,46.16065236,51.13531055,55.89339837,60.31984716,63.55037737,66.42142543,69.57387473,73.31500143,76.8278528,79.72667995,81.64591525,83.4363277,85.21336417,86.76493037,86.86673947
Dumplington,6.306610762,10.18381108,12.18702895,14.3163286,16.60014157,18.76858867,21.17826954,24.48330787,28.10095298,31.9725226,36.01466989,40.56403473,45.21930705,50.09058004,55.49594138,60.67153326,65.48840019,69.00837321,72.14236727,75.58959487,79.68247578,83.5134313,86.68559521,88.79383692,90.76284861,92.71813472,94.42884774,94.5620612
Eastlands,4.482165304,7.143709918,8.4414415,9.79246559,11.21550788,12.52175439,13.95146965,15.92906581,18.05675727,20.27580059,22.52998085,25.0183982,27.49588973,30.01214955,32.73453064,35.20276657,37.36535083,38.70932504,39.7698193,40.9333042,42.37011926,43.61102759,44.43396704,44.66255079,44.78380775,44.8625972,44.78994626,43.95340691
Easton,3.220396985,5.186298885,6.193085242,7.257722586,8.394260066,9.465119283,10.65077355,12.27919573,14.05369899,15.94117992,17.90005046,20.09226636,22.32474194,24.64501862,27.20465857,29.62765773,31.85624717,33.43923962,34.82231105,36.3423821,38.15811153,39.83843087,41.19003294,42.026899,42.7909872,43.54208167,44.17234274,44.06209022
Egremont,14.97226559,24.05407698,28.66360411,33.50972125,38.66094011,43.49368051,48.82761208,56.16805895,64.14134879,72.59062939,81.3459263,91.12291938,101.0427829,111.3390432,122.684527,133.3780058,143.1641954,150.0304036,155.9851213,162.5356941,170.3819095,177.5573099,183.2554486,186.6408151,189.6849294,192.6541021,195.0724314,194.211652
Embleton,17.28176373,27.84909508,33.27101109,39.0062446,45.13574033,50.91749883,57.31893265,66.10906681,75.70548929,85.91960199,96.54241239,108.4449365,120.5882626,133.2214605,147.1592884,160.3779371,172.5492722,181.224079,188.811116,197.1530618,207.1082292,216.3536203,223.8157786,228.4883005,232.7707173,236.9877652,240.552059,240.0859755
Exchange St,12.5410739,20.15580027,24.00921611,28.07940942,32.42439111,36.51292008,41.04490664,47.28674749,54.0914919,61.33323333,68.86772406,77.31938226,85.9379116,94.91171001,104.8283836,114.2535625,122.9565875,129.1921848,134.6752043,140.7044214,147.8997874,154.5748092,159.9971283,163.4328536,166.59585,169.7181602,172.3787642,172.1548084
Failsworth,11.25179054,18.14495022,21.68346002,25.44139901,29.47309079,33.29340579,37.53737798,43.37154688,49.75822014,56.62359623,63.80051484,71.87224024,80.15405185,88.8185597,98.41659822,107.6004483,116.147795,122.3954237,127.949816,134.0447293,141.2718885,148.0827079,153.705482,157.4430968,160.9351845,164.4042762,167.441026,167.6817853
Fallowfield,18.51879279,28.66164962,32.83317303,36.85540118,40.76166057,43.84671673,46.94988274,51.37130326,55.62941053,62.15980194,68.72047906,75.91045129,82.97464453,90.05849085,97.65471904,104.3825585,110.0989456,113.3145276,115.6287905,118.1710256,121.4192609,124.0170829,125.346488,124.9387836,124.1839529,123.2655938,121.8878363,118.4104119
Farnworth,13.47956354,21.40620883,25.18094265,29.08564722,33.17277817,36.8844457,40.92380166,46.52535857,52.50811836,58.7296386,65.03297829,71.98538723,78.86571309,85.83938356,93.41661426,100.2990077,106.3058595,109.979488,112.8564825,116.042347,120.0136498,123.3723822,125.5714617,126.092008,126.3125204,126.4164511,126.0971603,123.6329011
Feniscowles,1.895108032,3.045785337,3.628083103,4.243138568,4.899717883,5.517544087,6.2023821,7.145599789,8.173879018,9.268193784,10.40674651,11.68389434,12.98625842,14.34230796,15.84083734,17.26509594,18.58022833,19.52250254,20.35105314,21.26214081,22.34944769,23.35812427,24.1775023,24.69668196,25.17464901,25.64646787,26.04851732,26.0146749
Ferodo,8.140726208,13.14988457,15.74880867,18.51148118,21.47958286,24.30074972,27.43423083,31.73586819,36.44640039,41.47963915,46.74014001,52.646473,58.69099169,65.0017103,71.98074615,78.6453816,84.83461826,89.33495555,93.32282609,97.70214114,102.9010266,107.7769442,111.7848375,114.4152376,116.8619465,119.2868902,121.3933838,121.4699881
Flat Lane,7.434926245,12.00817515,14.36975346,16.88498134,19.58245866,22.14523856,24.98832857,28.89473506,33.16530224,37.72880035,42.49343167,47.84126835,53.30809693,59.01816204,65.32589816,71.34635179,76.92672525,80.96657879,84.53686754,88.4529904,93.10569958,97.47387361,101.0477846,103.3740924,105.532742,107.6701503,109.5186974,109.535519
Frederick Rd,10.96753682,17.56105653,20.83290843,24.24874554,27.85461029,31.18615309,34.83894559,39.87028539,45.29076846,50.96685499,56.76634911,63.19087355,69.60933798,76.15446537,83.26778961,89.78651834,95.55242989,99.23315809,102.1894426,105.4091411,109.3362804,112.818746,115.2098304,116.0650866,116.6425012,117.1094752,117.180151,115.2460409
Fusehill,14.44492184,23.26287175,27.77875917,32.55413416,37.65201345,42.45529632,47.77348639,55.07768869,63.03713003,71.50332678,80.28973793,90.12280742,100.1364596,110.543939,122.0250698,132.8933055,142.8895266,149.9899562,156.1936506,163.0118496,171.1562088,178.6931931,184.7557333,188.5094521,191.9367297,195.3057246,198.1327276,197.6381957
Gale,7.738177995,12.49626403,14.948286,17.55893114,20.36569646,23.03132982,25.99539449,30.06510955,34.52277477,39.28733755,44.26832777,49.86843924,55.60921494,61.61319461,68.26367611,74.6278382,80.55009311,84.87566311,88.71974561,92.9384722,97.94348723,102.6619901,106.5565138,109.1449403,111.5640005,113.9679621,116.0730565,116.2407399
Garstang,19.43108812,31.31059839,37.37286269,43.81277259,50.73689048,57.29507038,64.57022376,74.57120544,85.50539031,97.15246195,109.2996557,122.9322416,136.8664243,151.3935844,167.4381352,182.6944444,196.7915624,206.9393977,215.8630295,225.6594355,237.3155439,248.2767236,257.1940221,262.9360294,268.2544182,273.5219688,278.059312,277.9525222
Gatley,4.512088043,7.274838263,8.692597428,10.19896284,11.81684194,13.35025359,15.05592606,17.39984528,19.9652924,22.70267308,25.55861604,28.76801269,32.05355069,35.4869704,39.28251313,42.90116448,46.25926801,48.69772291,50.85812138,53.23100094,56.0519045,58.69406265,60.86497771,62.28636839,63.60842241,64.91931001,66.05758976,66.09211729
Gidlow,15.52282036,25.01213326,29.86203307,35.0077721,40.51986213,45.72854426,51.50916328,59.45614836,68.14492668,77.41600091,87.08663968,97.94628617,109.0545247,120.6457324,133.4651663,145.6898726,157.020205,165.2141475,172.453871,180.4050926,189.8628171,198.7192783,205.9670591,210.6732918,215.0398389,219.3651583,223.104083,223.1141189
Gillsrow,11.75822039,18.93682919,22.60376444,26.48634088,30.63842265,34.55482995,38.88985464,44.8457905,51.34589031,58.24857791,65.42292083,73.46479696,81.65637295,90.17102837,99.569913,108.479232,116.6798019,122.510934,127.610183,133.2125007,139.9046124,146.1252267,151.1382395,154.2686767,157.1373107,159.9634371,162.3506295,162.0196545
Glaxo,1.520743021,2.45516183,2.938851285,3.452042076,4.00267018,4.524359655,5.103932707,5.898548182,6.766866168,7.692078291,8.656400154,9.738302608,10.84311362,11.99387028,13.26635395,14.47785396,15.5987814,16.40576445,17.11683932,17.89799455,18.82742951,19.69558644,20.40318803,20.85800247,21.27832053,21.6937198,22.05033177,22.03787143
Glossop,13.08798283,21.1412912,25.31962533,29.76122051,34.53308763,39.06872518,44.10647561,51.02229054,58.59549262,66.68751545,75.14491141,84.64062258,94.35849722,104.504346,115.7246596,126.4395064,136.3900466,143.6253148,150.0366815,157.0773802,165.435716,173.274811,179.7183687,183.9473072,187.8809225,191.7795452,195.1661906,195.2893486
Golborne T11 & T12,14.80829593,23.86186789,28.49045988,33.40135588,38.66189633,43.63318816,49.15037869,56.73501811,65.02757446,73.87599573,83.10587676,93.47057066,104.0725149,115.1356057,127.3709448,139.0388911,149.8536368,157.6753679,164.5865,172.1768735,181.2052482,189.6592683,196.5782034,201.0714168,205.2403758,209.3699326,212.9397565,212.9504959
Gowhole,18.23419159,29.45781129,35.28467446,41.47899131,48.13401217,54.46058041,61.48883119,71.13543326,81.69925076,92.98772752,104.7869402,118.035509,131.5949679,145.7534315,161.4119834,176.3677726,190.2587016,200.3625609,209.3178509,219.1517114,230.8253864,241.7746769,250.7776397,256.690747,262.1919779,267.6445864,272.3828614,272.5664111
Grane Rd & Prinny Hill,7.082398948,11.418497,13.63237924,15.98642395,18.51303529,20.90537573,23.56121594,27.21448031,31.20877886,35.47103746,39.91949871,44.91422958,50.02427842,55.36290767,61.27108879,66.91169615,72.1448988,75.94161611,79.30510517,82.99912453,87.39115459,91.5154067,94.90292568,97.12391958,99.19213506,101.2450373,103.0308087,103.0968534
Grange,12.55859064,20.27520229,24.26960357,28.5076326,33.05482621,37.36303902,42.14926563,48.71135424,55.88209249,63.52267353,71.4862304,80.42079058,89.54453405,99.04770566,109.5561225,119.5609243,128.8177604,135.4819828,141.354177,147.8051083,155.4805623,162.6499706,168.4934817,172.2494274,175.7204954,179.1509431,182.0959139,181.993014
Great Harwood,10.02629431,15.91950006,18.72570247,21.62544099,24.66057608,27.41540461,30.41987174,34.58546107,39.03282434,43.64941658,48.33091423,53.49506975,58.61012232,63.796806,69.43270776,74.54979448,79.01238638,81.74019355,83.87056076,86.22395692,89.15671292,91.6492913,93.27251969,93.64856473,93.80155536,93.86779856,93.61967393,91.7791615
Green Lane (Altrincham),11.84409449,19.12564852,22.88778044,26.88669955,31.17580151,35.24824125,39.77372873,45.98073716,52.774835,60.04581431,67.63714606,76.18105484,84.92386254,94.0723291,104.2238372,113.9438281,122.9901177,129.600783,135.4865627,141.960609,149.6472207,156.8419249,162.7993893,166.7587607,170.4566519,174.1287658,177.3415607,177.5917415
Green Lane (Hazel Grove),15.63819054,25.19897575,30.08473351,35.2695132,40.83157292,46.09515968,51.94724871,59.98643942,68.77048792,78.13852136,87.91124589,98.89713516,110.1314346,121.8751503,134.8744421,147.2871072,158.8086348,167.1747966,174.5926738,182.7497996,192.4543239,201.5249444,208.9901588,213.8840546,218.4389719,222.9576385,226.885536,227.0240478
Green St T11,10.37734215,16.72119562,19.96352016,23.40363276,27.08866777,30.57087856,34.43546335,39.74834308,45.55715883,51.75527855,58.22054242,65.48072329,72.90712125,80.65641876,89.22684505,97.3996857,104.9746112,110.4527303,115.2929094,120.608749,126.9317491,132.8528341,137.6984289,140.844887,143.7642526,146.6560583,149.1558336,149.162667
Green St T12 & T13,22.95387986,36.98599408,44.15776569,51.76702923,59.91804225,67.62042373,76.16858701,87.92026688,100.768919,114.4786814,128.779346,144.8383057,161.2649248,178.4057728,197.3628942,215.4405869,232.1957374,244.312914,255.0190166,266.7772435,280.7632318,293.8602146,304.5782963,311.5380188,317.9954302,324.3918812,329.9211912,329.9363061
Greenfield,9.872356219,15.93375551,19.05639898,22.37705057,25.94389196,29.33035878,33.09575532,38.27008732,43.94035145,50.00116746,56.33752782,63.4643719,70.77666743,78.42746058,86.90435392,95.01791067,102.5702808,108.0922336,113.0025499,118.3910719,124.7803548,130.8020551,135.7751425,139.0834299,142.1751767,145.2469485,147.9370748,148.1570682
Greenhill,28.0729477,44.73237188,52.80926077,61.20169153,70.01820763,78.09637874,86.9247506,99.13031228,112.2282247,125.8992921,139.8157167,155.2069598,170.5295669,186.126595,203.1008364,218.6258544,232.2929994,240.8889693,247.7445954,255.2761464,264.5395414,272.5746554,278.0269663,279.7707318,280.8474367,281.6617574,281.5275956,276.5874661
Griffin,19.74567784,31.34906323,36.88193238,42.59322683,48.55781655,53.97225552,59.8730448,68.05725051,76.79480183,85.87585186,95.0749241,105.2216835,115.2567157,125.417288,136.4478267,146.4525676,155.1680384,160.468327,164.5974807,169.162859,174.8641885,179.6778654,182.7901404,183.4546252,183.6797622,183.7330156,183.1693779,179.4903735
Hadfield,8.536961984,13.77872911,16.48422874,19.35955417,22.44762156,25.37898951,28.63422497,33.10513386,37.99904265,43.22628032,48.68729867,54.81891258,61.09297096,67.64292706,74.88713058,81.80249609,88.22206938,92.88449975,97.01385083,101.5495389,106.9367527,111.9887468,116.1385205,118.8575239,121.3862843,123.8930411,126.0696861,126.1390739
Hall Cross,17.29694664,28.01941169,33.63511233,39.62457174,46.07484135,52.22398342,59.06029846,68.41952698,78.67987257,89.65490938,101.1269235,114.0313571,127.2562751,141.0799199,156.3826421,171.0190813,184.6162864,194.5436213,203.3592275,213.0290482,224.4879528,235.3075729,244.2250493,250.1448986,255.6726385,261.1618744,265.9624275,266.320439
Handforth,9.604561136,15.559851,18.69556045,22.03313599,25.62079646,29.04368239,32.85855041,38.07656522,43.79518593,49.91741319,56.32876385,63.53386908,70.91808,78.64529258,87.19671452,95.3906211,103.021097,108.6065283,113.576239,119.027723,125.4915425,131.5654857,136.5874137,139.9300577,143.0500486,146.1451405,148.8514472,149.0677077
Hanging Bridge,7.913461673,12.74647886,15.21167227,17.82933517,20.63856687,23.28995499,26.22982697,30.2700542,34.68202817,39.3699216,44.23851096,49.69150519,55.26181196,61.05980465,67.45149157,73.50551126,79.09907254,83.11412492,86.65464758,90.5539052,95.21224258,99.52041092,103.0349199,105.273522,107.3395282,109.3823359,111.130483,111.0211959
Hareholme,19.91501547,32.1159197,38.35106659,44.98382291,52.10430147,58.84982363,66.33865812,76.63916249,87.90387057,99.92785761,112.4790564,126.5728564,140.9937319,156.0620369,172.7385209,188.6641432,203.4440258,214.1745934,223.6852284,234.1296602,246.5448933,258.2099353,267.7973565,274.0947649,279.9622823,285.7877814,290.8603435,291.0785232
Harpurhey,8.173472585,13.19477899,15.79525302,18.5655439,21.54845699,24.38495907,27.54333778,31.88666071,36.65770732,41.75393905,47.07212273,53.04423968,59.17213926,65.57151698,72.6262735,79.33009528,85.54824458,90.06359347,94.05747709,98.43300732,103.6263228,108.5124536,112.5128315,115.1250134,117.5511312,119.9541957,122.0359821,122.076796
Harwood,8.978673894,14.44632723,17.22142939,20.1606434,23.30719081,26.27347358,29.55983135,34.08331056,39.01999506,44.2801389,49.75877302,55.90589952,62.18254837,68.72817631,75.96915323,82.86551948,89.24878363,93.84926357,97.91060794,102.3803624,107.7075161,112.6635974,116.7163089,119.3265768,121.7430366,124.1348626,126.1937382,126.1434254
Hattersley,5.899965538,9.494689677,11.31486075,13.24768544,15.3208474,17.27920516,19.45230395,22.44229919,25.71019381,29.19578967,32.83163779,36.91432351,41.08930861,45.44685152,50.26775814,54.86355727,59.12354931,62.20393794,64.92669816,67.9199188,71.48186955,74.82078542,77.5562284,79.33715181,80.99254716,82.63478063,84.05843122,84.07912426
Haverthwaite,7.8162869,12.61899544,15.10505357,17.74274213,20.57285029,23.25422022,26.2330991,30.31724904,34.7802138,39.53560198,44.49200569,50.05274795,55.73123518,61.64587305,68.18616112,74.41300647,80.17432863,84.3220452,87.97681473,91.99178193,96.76887457,101.2310116,104.8679292,107.205576,109.365919,111.5009805,113.3338881,113.2698447
Hawk Green,10.47575202,16.91330067,20.2396884,23.77362376,27.56762075,31.16904988,35.17659179,40.67313237,46.68584616,53.10757745,59.81647997,67.35715639,75.07468832,83.1450358,92.07726789,100.6172941,108.553815,114.3340923,119.4657613,125.1034778,131.8019493,138.0758005,143.2478862,146.657914,149.8350927,152.986884,155.7326373,155.8757855
Haydock,14.85195094,23.96266537,28.65564399,33.63717975,38.97649417,44.03224936,49.64519954,57.35794222,65.792389,74.7999254,84.20111053,94.76181304,105.5693332,116.8501213,129.3280047,141.2389922,152.2955225,160.3186964,167.4188201,175.2161641,184.4843244,193.1650826,200.2889207,204.9430845,209.2674916,213.5523147,217.2665974,217.3484739
HDA No1 & HDA No2,6.306610762,10.14442329,12.10086826,14.16285284,16.35950825,18.42491947,20.70746317,23.84581782,27.26182667,30.88831631,34.65181853,38.86036346,43.14018615,47.58665785,52.48876462,57.12111804,61.37129277,64.37306957,66.98569124,69.85911694,73.29550738,76.4587712,78.98836282,80.52620515,81.92085901,83.28703621,84.41870996,84.13326533
Heady Hill,7.348484965,11.87183332,14.20870033,16.69732477,19.37401375,21.9179371,24.74795343,28.63162817,32.88744372,37.43800515,42.19732131,47.55012755,53.0402714,58.78359551,65.14690009,71.23979066,76.91392136,81.06523137,84.75716204,88.80815337,93.61154087,98.14416853,101.889612,104.3869444,106.722757,109.0445434,111.0807227,111.2627476
